"timestamp", "qty"
2019-05-03 23:23:36,1020
2019-05-03 23:36:21,1024
2019-05-04 04:02:50,1010
2019-05-04 05:46:27,1087
2019-05-04 19:29:39,1075
2019-05-05 03:49:30,1064
2019-05-05 10:28:06,1386
2019-05-05 10:51:44,1369
2019-05-05 18:36:19,1402
2019-05-06 07:25:54,1441
2019-05-06 10:29:37,1498
2019-05-06 10:53:16,1500
2019-05-06 11:05:21,1513
2019-05-06 20:40:09,1470
2019-05-06 21:13:47,1450
2019-05-07 04:40:22,1567
2019-05-07 07:53:30,1418
2019-05-07 16:14:36,1295
2019-05-07 20:08:19,1387
2019-05-07 20:27:57,1426
2019-05-08 00:32:07,1237
2019-05-08 01:38:33,1238
2019-05-08 10:20:34,1309
2019-05-08 10:47:38,1320
2019-05-09 02:21:31,1671
2019-05-09 10:02:44,2086
2019-05-10 02:21:38,1840
2019-05-10 05:31:20,1853
2019-05-10 08:04:15,1881
2019-05-10 14:37:36,1949
2019-05-10 19:28:21,1871
2019-05-11 17:12:23,2115
2019-05-12 02:10:59,2185
2019-05-12 15:07:37,2149
